,Date,Open,High,Low,Close
88,2011-09-09,92.15,92.15,92.15,92.15
89,2011-09-12,88.06,88.06,88.06,88.06
90,2011-09-13,88.35,88.35,88.35,88.35
91,2011-09-14,90.48,90.48,90.48,90.48
92,2011-09-15,91.58,91.58,91.58,91.58
93,2011-09-16,92.35,92.35,92.35,92.35
94,2011-09-19,90.51,90.51,90.51,90.51
95,2011-09-20,91.14,91.14,91.14,91.14
96,2011-09-21,90.07,90.07,90.07,90.07
97,2011-09-22,84.62,84.62,84.62,84.62
98,2011-09-23,81.67,81.67,81.67,81.67
99,2011-09-26,82.0,82.0,82.0,82.0
100,2011-09-27,84.47,84.47,84.47,84.47
101,2011-09-28,84.95,84.95,84.95,84.95
102,2011-09-29,82.14,82.14,82.14,82.14
103,2011-09-30,80.85,80.85,80.85,80.85
104,2011-10-03,79.61,79.61,79.61,79.61
105,2011-10-04,76.77,76.77,76.77,76.77
106,2011-10-05,79.49,79.49,79.49,79.49
107,2011-10-06,83.44,83.44,83.44,83.44
108,2011-10-07,84.03,84.03,84.03,84.03
109,2011-10-10,84.59,84.59,84.59,84.59
110,2011-10-11,85.29,85.29,85.29,85.29
111,2011-10-12,87.01,87.01,87.01,87.01
112,2011-10-13,86.88,86.88,86.88,86.88
113,2011-10-14,87.63,87.63,87.63,87.63
114,2011-10-17,89.1,89.1,89.1,89.1
115,2011-10-18,86.69,86.69,86.69,86.69
116,2011-10-19,88.19,88.19,88.19,88.19
117,2011-10-20,86.94,86.94,86.94,86.94
118,2011-10-21,86.55,86.55,86.55,86.55
119,2011-10-24,88.38,88.38,88.38,88.38
120,2011-10-25,89.87,89.87,89.87,89.87
121,2011-10-26,88.75,88.75,88.75,88.75
122,2011-10-27,92.92,92.92,92.92,92.92
123,2011-10-28,93.18,93.18,93.18,93.18
124,2011-10-31,92.27,92.27,92.27,92.27
125,2011-11-01,87.92,87.92,87.92,87.92
126,2011-11-02,88.65,88.65,88.65,88.65
127,2011-11-03,89.5,89.5,89.5,89.5
128,2011-11-04,91.26,91.26,91.26,91.26
129,2011-11-07,90.15,90.15,90.15,90.15
130,2011-11-08,91.63,91.63,91.63,91.63
131,2011-11-09,90.35,90.35,90.35,90.35
132,2011-11-10,90.15,90.15,90.15,90.15
133,2011-11-11,89.68,89.68,89.68,89.68
134,2011-11-14,90.96,90.96,90.96,90.96
135,2011-11-15,89.53,89.53,89.53,89.53
136,2011-11-16,89.95,89.95,89.95,89.95
137,2011-11-17,89.33,89.33,89.33,89.33
138,2011-11-18,88.53,88.53,88.53,88.53
139,2011-11-21,86.54,86.54,86.54,86.54
140,2011-11-22,87.18,87.18,87.18,87.18
141,2011-11-23,85.46,85.46,85.46,85.46
142,2011-11-24,85.57,85.57,85.57,85.57
143,2011-11-25,84.13,84.13,84.13,84.13
144,2011-11-28,86.57,86.57,86.57,86.57
145,2011-11-29,87.56,87.56,87.56,87.56
146,2011-11-30,88.4,88.4,88.4,88.4
147,2011-12-01,91.05,91.05,91.05,91.05
148,2011-12-02,92.38,92.38,92.38,92.38
149,2011-12-05,92.05,92.05,92.05,92.05
150,2011-12-06,91.53,91.53,91.53,91.53
151,2011-12-07,92.24,92.24,92.24,92.24
152,2011-12-08,91.48,91.48,91.48,91.48
153,2011-12-09,90.4,90.4,90.4,90.4
154,2011-12-12,89.88,89.88,89.88,89.88
155,2011-12-13,89.29,89.29,89.29,89.29
156,2011-12-14,88.15,88.15,88.15,88.15
157,2011-12-15,86.67,86.67,86.67,86.67
158,2011-12-16,87.45,87.45,87.45,87.45
159,2011-12-19,87.43,87.43,87.43,87.43
160,2011-12-20,86.35,86.35,86.35,86.35
161,2011-12-21,88.15,88.15,88.15,88.15
162,2011-12-22,88.45,88.45,88.45,88.45
163,2011-12-23,89.43,89.43,89.43,89.43
164,2011-12-28,89.62,89.62,89.62,89.62
165,2011-12-29,89.28,89.28,89.28,89.28
166,2011-12-30,89.73,89.73,89.73,89.73
167,2012-01-03,91.85,91.85,91.85,91.85
168,2012-01-04,92.46,92.46,92.46,92.46
169,2012-01-05,92.0,92.0,92.0,92.0
170,2012-01-06,92.89,92.89,92.89,92.89
171,2012-01-09,92.59,92.59,92.59,92.59
172,2012-01-10,94.04,94.04,94.04,94.04
173,2012-01-11,94.47,94.47,94.47,94.47
174,2012-01-12,95.18,95.18,95.18,95.18
175,2012-01-13,94.72,94.72,94.72,94.72
176,2012-01-16,94.3,94.3,94.3,94.3
177,2012-01-17,95.51,95.51,95.51,95.51
178,2012-01-18,95.37,95.37,95.37,95.37
179,2012-01-19,95.73,95.73,95.73,95.73
180,2012-01-20,95.33,95.33,95.33,95.33
181,2012-01-23,95.19,95.19,95.19,95.19
182,2012-01-24,95.06,95.06,95.06,95.06
183,2012-01-25,95.12,95.12,95.12,95.12
184,2012-01-26,96.58,96.58,96.58,96.58
185,2012-01-27,96.26,96.26,96.26,96.26
186,2012-01-30,95.34,95.34,95.34,95.34
187,2012-01-31,95.16,95.16,95.16,95.16
188,2012-02-01,95.25,95.25,95.25,95.25
189,2012-02-02,95.43,95.43,95.43,95.43
190,2012-02-03,95.53,95.53,95.53,95.53
191,2012-02-06,96.35,96.35,96.35,96.35
192,2012-02-07,96.32,96.32,96.32,96.32
193,2012-02-08,96.42,96.42,96.42,96.42
194,2012-02-09,96.66,96.66,96.66,96.66
195,2012-02-10,95.61,95.61,95.61,95.61
196,2012-02-13,96.5,96.5,96.5,96.5
197,2012-02-14,96.4,96.4,96.4,96.4
198,2012-02-15,96.53,96.53,96.53,96.53
199,2012-02-16,95.64,95.64,95.64,95.64
200,2012-02-17,96.38,96.38,96.38,96.38
201,2012-02-20,97.22,97.22,97.22,97.22
202,2012-02-21,96.79,96.79,96.79,96.79
203,2012-02-22,98.02,98.02,98.02,98.02
204,2012-02-23,98.65,98.65,98.65,98.65
205,2012-02-24,98.68,98.68,98.68,98.68
206,2012-02-27,97.5,97.5,97.5,97.5
207,2012-02-28,98.29,98.29,98.29,98.29
208,2012-02-29,98.4,98.4,98.4,98.4
209,2012-03-01,97.18,97.18,97.18,97.18
210,2012-03-02,98.07,98.07,98.07,98.07
211,2012-03-05,97.17,97.17,97.17,97.17
212,2012-03-06,94.98,94.98,94.98,94.98
213,2012-03-07,94.15,94.15,94.15,94.15
214,2012-03-08,95.2,95.2,95.2,95.2
215,2012-03-09,94.97,94.97,94.97,94.97
216,2012-03-12,96.0,96.0,96.0,96.0
217,2012-03-13,96.19,96.19,96.19,96.19
218,2012-03-14,96.33,96.33,96.33,96.33
219,2012-03-15,95.39,95.39,95.39,95.39
220,2012-03-16,95.38,95.38,95.38,95.38
221,2012-03-19,95.46,95.46,95.46,95.46
222,2012-03-20,94.8,94.8,94.8,94.8
223,2012-03-21,94.55,94.55,94.55,94.55
224,2012-03-22,93.48,93.48,93.48,93.48
225,2012-03-23,92.63,92.63,92.63,92.63
226,2012-03-26,93.38,93.38,93.38,93.38
227,2012-03-27,94.31,94.31,94.31,94.31
228,2012-03-28,93.41,93.41,93.41,93.41
229,2012-03-29,92.23,92.23,92.23,92.23
230,2012-03-30,92.27,92.27,92.27,92.27
231,2012-04-02,92.17,92.17,92.17,92.17
232,2012-04-03,93.37,93.37,93.37,93.37
233,2012-04-04,91.71,91.71,91.71,91.71
234,2012-04-05,91.22,91.22,91.22,91.22
235,2012-04-10,90.35,90.35,90.35,90.35
236,2012-04-11,89.83,89.83,89.83,89.83
237,2012-04-12,89.32,89.32,89.32,89.32
238,2012-04-13,91.13,91.13,91.13,91.13
239,2012-04-16,90.41,90.41,90.41,90.41
240,2012-04-17,89.82,89.82,89.82,89.82
241,2012-04-18,90.87,90.87,90.87,90.87
242,2012-04-19,90.78,90.78,90.78,90.78
243,2012-04-20,90.5,90.5,90.5,90.5
244,2012-04-23,88.85,88.85,88.85,88.85
245,2012-04-24,88.75,88.75,88.75,88.75
246,2012-04-25,90.24,90.24,90.24,90.24
247,2012-04-26,90.16,90.16,90.16,90.16
248,2012-04-27,90.46,90.46,90.46,90.46
249,2012-04-30,90.59,90.59,90.59,90.59
250,2012-05-01,90.38,90.38,90.38,90.38
251,2012-05-02,91.34,91.34,91.34,91.34
252,2012-05-03,90.57,90.57,90.57,90.57
253,2012-05-04,89.11,89.11,89.11,89.11
254,2012-05-08,86.15,86.15,86.15,86.15
255,2012-05-09,84.79,84.79,84.79,84.79
256,2012-05-10,85.62,85.62,85.62,85.62
257,2012-05-11,85.44,85.44,85.44,85.44
258,2012-05-14,84.18,84.18,84.18,84.18
259,2012-05-15,83.83,83.83,83.83,83.83
260,2012-05-16,82.43,82.43,82.43,82.43
261,2012-05-17,82.3,82.3,82.3,82.3
262,2012-05-18,81.88,81.88,81.88,81.88
263,2012-05-21,82.04,82.04,82.04,82.04
264,2012-05-22,83.19,83.19,83.19,83.19
265,2012-05-23,81.81,81.81,81.81,81.81
266,2012-05-24,83.11,83.11,83.11,83.11
267,2012-05-25,82.83,82.83,82.83,82.83
268,2012-05-28,83.66,83.66,83.66,83.66
269,2012-05-29,83.86,83.86,83.86,83.86
270,2012-05-30,83.25,83.25,83.25,83.25
271,2012-05-31,83.17,83.17,83.17,83.17
272,2012-06-01,81.83,81.83,81.83,81.83
273,2012-06-06,83.22,83.22,83.22,83.22
274,2012-06-07,84.25,84.25,84.25,84.25
275,2012-06-08,83.05,83.05,83.05,83.05
276,2012-06-11,84.46,84.46,84.46,84.46
277,2012-06-12,83.0,83.0,83.0,83.0
278,2012-06-13,83.5,83.5,83.5,83.5
279,2012-06-14,83.16,83.16,83.16,83.16
280,2012-06-15,84.72,84.72,84.72,84.72
281,2012-06-18,84.85,84.85,84.85,84.85
282,2012-06-19,85.18,85.18,85.18,85.18
283,2012-06-20,86.29,86.29,86.29,86.29
284,2012-06-21,85.54,85.54,85.54,85.54
285,2012-06-22,83.45,83.45,83.45,83.45
286,2012-06-25,82.8,82.8,82.8,82.8
287,2012-06-26,82.4,82.4,82.4,82.4
288,2012-06-27,82.86,82.86,82.86,82.86
289,2012-06-28,83.69,83.69,83.69,83.69
290,2012-06-29,85.79,85.79,85.79,85.79
291,2012-07-02,86.45,86.45,86.45,86.45
292,2012-07-03,86.68,86.68,86.68,86.68
293,2012-07-04,88.23,88.23,88.23,88.23
294,2012-07-05,88.61,88.61,88.61,88.61
295,2012-07-06,88.06,88.06,88.06,88.06
296,2012-07-09,86.7,86.7,86.7,86.7
297,2012-07-10,86.93,86.93,86.93,86.93
298,2012-07-11,85.36,85.36,85.36,85.36
299,2012-07-12,84.66,84.66,84.66,84.66
300,2012-07-13,85.18,85.18,85.18,85.18
301,2012-07-16,85.7,85.7,85.7,85.7
302,2012-07-17,85.33,85.33,85.33,85.33
303,2012-07-18,85.67,85.67,85.67,85.67
304,2012-07-19,86.34,86.34,86.34,86.34
305,2012-07-20,86.5,86.5,86.5,86.5
306,2012-07-23,85.32,85.32,85.32,85.32
307,2012-07-24,86.56,86.56,86.56,86.56
308,2012-07-25,86.32,86.32,86.32,86.32
309,2012-07-26,86.6,86.6,86.6,86.6
310,2012-07-27,86.92,86.92,86.92,86.92
311,2012-07-30,88.4,88.4,88.4,88.4
312,2012-07-31,88.71,88.71,88.71,88.71
313,2012-08-01,88.26,88.26,88.26,88.26
314,2012-08-02,88.73,88.73,88.73,88.73
315,2012-08-03,88.62,88.62,88.62,88.62
316,2012-08-06,89.14,89.14,89.14,89.14
317,2012-08-07,89.56,89.56,89.56,89.56
318,2012-08-08,90.44,90.44,90.44,90.44
319,2012-08-09,90.7,90.7,90.7,90.7
320,2012-08-10,91.21,91.21,91.21,91.21
321,2012-08-13,90.77,90.77,90.77,90.77
322,2012-08-14,90.56,90.56,90.56,90.56
323,2012-08-15,90.2,90.2,90.2,90.2
324,2012-08-16,90.44,90.44,90.44,90.44
325,2012-08-17,91.12,91.12,91.12,91.12
326,2012-08-20,90.85,90.85,90.85,90.85
327,2012-08-21,90.83,90.83,90.83,90.83
328,2012-08-22,90.22,90.22,90.22,90.22
329,2012-08-23,90.14,90.14,90.14,90.14
330,2012-08-24,88.96,88.96,88.96,88.96
331,2012-08-28,89.14,89.14,89.14,89.14
332,2012-08-29,88.68,88.68,88.68,88.68
333,2012-08-30,87.64,87.64,87.64,87.64
334,2012-08-31,87.7,87.7,87.7,87.7
335,2012-09-03,88.32,88.32,88.32,88.32
336,2012-09-04,88.07,88.07,88.07,88.07
337,2012-09-05,87.19,87.19,87.19,87.19
338,2012-09-06,88.12,88.12,88.12,88.12
339,2012-09-07,89.64,89.64,89.64,89.64
340,2012-09-10,90.44,90.44,90.44,90.44
341,2012-09-11,89.94,89.94,89.94,89.94
342,2012-09-12,90.57,90.57,90.57,90.57
343,2012-09-13,90.38,90.38,90.38,90.38
344,2012-09-14,92.53,92.53,92.53,92.53
345,2012-09-17,92.83,92.83,92.83,92.83
346,2012-09-18,91.84,91.84,91.84,91.84
347,2012-09-19,92.22,92.22,92.22,92.22
348,2012-09-20,91.87,91.87,91.87,91.87
349,2012-09-21,91.63,91.63,91.63,91.63
350,2012-09-24,90.89,90.89,90.89,90.89
351,2012-09-25,91.2,91.2,91.2,91.2
352,2012-09-26,90.38,90.38,90.38,90.38
353,2012-09-27,90.19,90.19,90.19,90.19
354,2012-09-28,91.1,91.1,91.1,91.1
355,2012-10-01,91.1,91.1,91.1,91.1
356,2012-10-02,92.15,92.15,92.15,92.15
357,2012-10-03,91.52,91.52,91.52,91.52
358,2012-10-04,90.78,90.78,90.78,90.78
359,2012-10-05,91.52,91.52,91.52,91.52
360,2012-10-08,91.86,91.86,91.86,91.86
361,2012-10-09,92.4,92.4,92.4,92.4
362,2012-10-10,91.9,91.9,91.9,91.9
363,2012-10-11,91.05,91.05,91.05,91.05
364,2012-10-12,91.61,91.61,91.61,91.61
365,2012-10-15,91.18,91.18,91.18,91.18
366,2012-10-16,91.26,91.26,91.26,91.26
367,2012-10-17,92.26,92.26,92.26,92.26
368,2012-10-18,92.96,92.96,92.96,92.96
369,2012-10-19,93.21,93.21,93.21,93.21
370,2012-10-22,92.68,92.68,92.68,92.68
371,2012-10-23,91.27,91.27,91.27,91.27
372,2012-10-24,90.71,90.71,90.71,90.71
373,2012-10-25,90.49,90.49,90.49,90.49
374,2012-10-26,89.59,89.59,89.59,89.59
375,2012-10-29,89.88,89.88,89.88,89.88
376,2012-10-31,91.27,91.27,91.27,91.27
377,2012-11-01,90.46,90.46,90.46,90.46
378,2012-11-02,91.54,91.54,91.54,91.54
379,2012-11-05,90.9,90.9,90.9,90.9
380,2012-11-06,91.22,91.22,91.22,91.22
381,2012-11-07,91.81,91.81,91.81,91.81
382,2012-11-08,89.96,89.96,89.96,89.96
383,2012-11-09,88.92,88.92,88.92,88.92
384,2012-11-12,89.35,89.35,89.35,89.35
385,2012-11-13,88.64,88.64,88.64,88.64
386,2012-11-14,88.95,88.95,88.95,88.95
387,2012-11-15,87.58,87.58,87.58,87.58
388,2012-11-16,87.13,87.13,87.13,87.13
389,2012-11-19,88.08,88.08,88.08,88.08
390,2012-11-20,88.88,88.88,88.88,88.88
391,2012-11-21,88.84,88.84,88.84,88.84
392,2012-11-22,89.1,89.1,89.1,89.1
393,2012-11-23,89.21,89.21,89.21,89.21
394,2012-11-26,89.23,89.23,89.23,89.23
395,2012-11-27,89.28,89.28,89.28,89.28
396,2012-11-28,88.59,88.59,88.59,88.59
397,2012-11-29,89.54,89.54,89.54,89.54
398,2012-11-30,89.31,89.31,89.31,89.31
399,2012-12-03,89.19,89.19,89.19,89.19
400,2012-12-04,88.28,88.28,88.28,88.28
401,2012-12-05,88.26,88.26,88.26,88.26
402,2012-12-06,88.41,88.41,88.41,88.41
403,2012-12-07,88.62,88.62,88.62,88.62
404,2012-12-10,88.32,88.32,88.32,88.32
405,2012-12-11,89.3,89.3,89.3,89.3
406,2012-12-12,89.58,89.58,89.58,89.58
407,2012-12-13,89.87,89.87,89.87,89.87
408,2012-12-14,89.54,89.54,89.54,89.54
409,2012-12-17,89.4,89.4,89.4,89.4
410,2012-12-18,89.99,89.99,89.99,89.99
411,2012-12-19,90.42,90.42,90.42,90.42
412,2012-12-20,90.16,90.16,90.16,90.16
413,2012-12-21,89.21,89.21,89.21,89.21
414,2012-12-24,90.09,90.09,90.09,90.09
415,2012-12-27,90.2,90.2,90.2,90.2
416,2012-12-28,90.22,90.22,90.22,90.22
417,2012-12-31,89.17,89.17,89.17,89.17
418,2013-01-02,91.7,91.7,91.7,91.7
419,2013-01-03,92.19,92.19,92.19,92.19
420,2013-01-04,92.27,92.27,92.27,92.27
421,2013-01-07,92.8,92.8,92.8,92.8
422,2013-01-08,92.28,92.28,92.28,92.28
423,2013-01-09,92.38,92.38,92.38,92.38
424,2013-01-10,92.68,92.68,92.68,92.68
425,2013-01-11,92.81,92.81,92.81,92.81
426,2013-01-14,93.15,93.15,93.15,93.15
427,2013-01-15,93.36,93.36,93.36,93.36
428,2013-01-16,93.26,93.26,93.26,93.26
429,2013-01-17,92.96,92.96,92.96,92.96
430,2013-01-18,93.9,93.9,93.9,93.9
431,2013-01-21,94.26,94.26,94.26,94.26
432,2013-01-22,94.44,94.44,94.44,94.44
433,2013-01-23,95.21,95.21,95.21,95.21
434,2013-01-24,95.36,95.36,95.36,95.36
435,2013-01-25,95.85,95.85,95.85,95.85
436,2013-01-28,96.26,96.26,96.26,96.26
437,2013-01-29,96.0,96.0,96.0,96.0
438,2013-01-30,96.63,96.63,96.63,96.63
439,2013-01-31,96.24,96.24,96.24,96.24
440,2013-02-01,95.64,95.64,95.64,95.64
441,2013-02-04,96.25,96.25,96.25,96.25
442,2013-02-05,95.85,95.85,95.85,95.85
443,2013-02-06,96.16,96.16,96.16,96.16
444,2013-02-07,96.0,96.0,96.0,96.0
445,2013-02-08,95.3,95.3,95.3,95.3
446,2013-02-11,95.63,95.63,95.63,95.63
447,2013-02-12,95.52,95.52,95.52,95.52
448,2013-02-13,96.37,96.37,96.37,96.37
449,2013-02-14,96.73,96.73,96.73,96.73
450,2013-02-15,96.7,96.7,96.7,96.7
451,2013-02-18,96.03,96.03,96.03,96.03
452,2013-02-19,96.11,96.11,96.11,96.11
453,2013-02-20,97.0,97.0,97.0,97.0
454,2013-02-21,94.95,94.95,94.95,94.95
455,2013-02-22,95.05,95.05,95.05,95.05
456,2013-02-25,95.78,95.78,95.78,95.78
457,2013-02-26,94.26,94.26,94.26,94.26
458,2013-02-27,94.84,94.84,94.84,94.84
459,2013-02-28,95.47,95.47,95.47,95.47
460,2013-03-01,95.73,95.73,95.73,95.73
461,2013-03-04,95.15,95.15,95.15,95.15
462,2013-03-05,94.95,94.95,94.95,94.95
463,2013-03-06,96.18,96.18,96.18,96.18
464,2013-03-07,96.76,96.76,96.76,96.76
465,2013-03-08,97.1,97.1,97.1,97.1
466,2013-03-11,98.33,98.33,98.33,98.33
467,2013-03-12,98.69,98.69,98.69,98.69
468,2013-03-13,98.07,98.07,98.07,98.07
469,2013-03-14,97.9,97.9,97.9,97.9
470,2013-03-15,97.54,97.54,97.54,97.54
471,2013-03-18,96.43,96.43,96.43,96.43
472,2013-03-19,96.29,96.29,96.29,96.29
473,2013-03-20,95.55,95.55,95.55,95.55
474,2013-03-21,95.2,95.2,95.2,95.2
475,2013-03-22,94.76,94.76,94.76,94.76
476,2013-03-25,95.04,95.04,95.04,95.04
477,2013-03-26,94.64,94.64,94.64,94.64
478,2013-03-27,94.83,94.83,94.83,94.83
479,2013-03-28,95.12,95.12,95.12,95.12
480,2013-04-02,94.52,94.52,94.52,94.52
481,2013-04-03,94.15,94.15,94.15,94.15
482,2013-04-04,93.56,93.56,93.56,93.56
483,2013-04-05,92.12,92.12,92.12,92.12
484,2013-04-08,92.29,92.29,92.29,92.29
485,2013-04-09,93.15,93.15,93.15,93.15
486,2013-04-10,94.19,94.19,94.19,94.19
487,2013-04-11,93.76,93.76,93.76,93.76
488,2013-04-12,93.8,93.8,93.8,93.8
489,2013-04-15,91.28,91.28,91.28,91.28
490,2013-04-16,89.66,89.66,89.66,89.66
491,2013-04-17,89.36,89.36,89.36,89.36
492,2013-04-18,88.68,88.68,88.68,88.68
493,2013-04-19,89.3,89.3,89.3,89.3
494,2013-04-22,89.62,89.62,89.62,89.62
495,2013-04-23,89.61,89.61,89.61,89.61
496,2013-04-24,90.36,90.36,90.36,90.36
497,2013-04-25,90.58,90.58,90.58,90.58
498,2013-04-26,91.08,91.08,91.08,91.08
499,2013-04-29,90.5,90.5,90.5,90.5
500,2013-04-30,91.7,91.7,91.7,91.7
501,2013-05-01,91.82,91.82,91.82,91.82
502,2013-05-02,90.6,90.6,90.6,90.6
503,2013-05-03,91.65,91.65,91.65,91.65
504,2013-05-07,92.78,92.78,92.78,92.78
505,2013-05-08,93.12,93.12,93.12,93.12
506,2013-05-09,93.74,93.74,93.74,93.74
507,2013-05-10,94.3,94.3,94.3,94.3
508,2013-05-13,93.89,93.89,93.89,93.89
509,2013-05-14,93.63,93.63,93.63,93.63
510,2013-05-15,94.51,94.51,94.51,94.51
511,2013-05-16,94.04,94.04,94.04,94.04
512,2013-05-17,93.92,93.92,93.92,93.92
513,2013-05-20,94.47,94.47,94.47,94.47
514,2013-05-21,95.41,95.41,95.41,95.41
515,2013-05-22,95.85,95.85,95.85,95.85
516,2013-05-23,94.51,94.51,94.51,94.51
517,2013-05-24,94.48,94.48,94.48,94.48
518,2013-05-28,94.82,94.82,94.82,94.82
519,2013-05-29,94.22,94.22,94.22,94.22
520,2013-05-30,94.46,94.46,94.46,94.46
521,2013-05-31,94.0,94.0,94.0,94.0
522,2013-06-03,92.59,92.59,92.59,92.59
523,2013-06-04,92.96,92.96,92.96,92.96
524,2013-06-05,91.97,91.97,91.97,91.97
525,2013-06-06,90.61,90.61,90.61,90.61
526,2013-06-07,89.94,89.94,89.94,89.94
527,2013-06-10,90.52,90.52,90.52,90.52
528,2013-06-11,89.45,89.45,89.45,89.45
529,2013-06-12,89.33,89.33,89.33,89.33
530,2013-06-13,88.13,88.13,88.13,88.13
531,2013-06-14,89.28,89.28,89.28,89.28
532,2013-06-17,89.12,89.12,89.12,89.12
533,2013-06-18,89.43,89.43,89.43,89.43
534,2013-06-19,89.5,89.5,89.5,89.5
535,2013-06-20,88.21,88.21,88.21,88.21
536,2013-06-21,87.4,87.4,87.4,87.4
537,2013-06-24,86.0,86.0,86.0,86.0
538,2013-06-25,85.33,85.33,85.33,85.33
539,2013-06-26,86.27,86.27,86.27,86.27
540,2013-06-27,87.06,87.06,87.06,87.06
541,2013-06-28,87.36,87.36,87.36,87.36
542,2013-07-01,87.67,87.67,87.67,87.67
543,2013-07-02,87.88,87.88,87.88,87.88
544,2013-07-03,86.94,86.94,86.94,86.94
545,2013-07-04,87.88,87.88,87.88,87.88
546,2013-07-05,89.61,89.61,89.61,89.61
547,2013-07-08,89.76,89.76,89.76,89.76
548,2013-07-09,90.57,90.57,90.57,90.57
549,2013-07-10,91.12,91.12,91.12,91.12
550,2013-07-11,91.69,91.69,91.69,91.69
551,2013-07-12,92.09,92.09,92.09,92.09
552,2013-07-15,92.06,92.06,92.06,92.06
553,2013-07-16,91.91,91.91,91.91,91.91
554,2013-07-17,91.32,91.32,91.32,91.32
555,2013-07-18,91.56,91.56,91.56,91.56
556,2013-07-19,91.95,91.95,91.95,91.95
557,2013-07-22,92.1,92.1,92.1,92.1
