,Date,Open,High,Low,Close
2105,2016-05-04,293.26,293.26,293.26,293.26
2106,2016-05-05,293.52,293.52,293.52,293.52
2107,2016-05-06,293.03,293.03,293.03,293.03
2108,2016-05-09,296.2,296.2,296.2,296.2
2109,2016-05-10,297.72,297.72,297.72,297.72
2110,2016-05-11,296.14,296.14,296.14,296.14
2111,2016-05-12,295.89,295.89,295.89,295.89
2112,2016-05-13,293.61,293.61,293.61,293.61
2113,2016-05-16,294.71,294.71,294.71,294.71
2114,2016-05-17,297.25,297.25,297.25,297.25
2115,2016-05-18,293.35,293.35,293.35,293.35
2116,2016-05-19,289.36,289.36,289.36,289.36
2117,2016-05-20,292.7,292.7,292.7,292.7
2118,2016-05-23,293.63,293.63,293.63,293.63
2119,2016-05-24,293.94,293.94,293.94,293.94
2120,2016-05-25,298.43,298.43,298.43,298.43
2121,2016-05-26,296.64,296.64,296.64,296.64
2122,2016-05-27,297.49,297.49,297.49,297.49
2123,2016-05-31,298.98,298.98,298.98,298.98
2124,2016-06-01,298.82,298.82,298.82,298.82
2125,2016-06-02,299.37,299.37,299.37,299.37
2126,2016-06-03,299.97,299.97,299.97,299.97
2127,2016-06-06,300.02,300.02,300.02,300.02
2128,2016-06-07,301.46,301.46,301.46,301.46
2129,2016-06-08,299.74,299.74,299.74,299.74
2130,2016-06-09,298.17,298.17,298.17,298.17
2131,2016-06-10,294.09,294.09,294.09,294.09
2132,2016-06-13,291.75,291.75,291.75,291.75
2133,2016-06-14,285.03,285.03,285.03,285.03
2134,2016-06-15,286.28,286.28,286.28,286.28
2135,2016-06-16,283.11,283.11,283.11,283.11
2136,2016-06-17,285.6,285.6,285.6,285.6
2137,2016-06-20,291.87,291.87,291.87,291.87
2138,2016-06-21,292.83,292.83,292.83,292.83
2139,2016-06-22,294.5,294.5,294.5,294.5
2140,2016-06-23,298.46,298.46,298.46,298.46
2141,2016-06-24,288.76,288.76,288.76,288.76
2142,2016-06-27,290.65,290.65,290.65,290.65
2143,2016-06-28,289.4,289.4,289.4,289.4
2144,2016-06-29,294.48,294.48,294.48,294.48
2145,2016-06-30,300.16,300.16,300.16,300.16
2146,2016-07-01,308.21,308.21,308.21,308.21
2147,2016-07-04,308.67,308.67,308.67,308.67
2148,2016-07-05,304.62,304.62,304.62,304.62
2149,2016-07-06,306.69,306.69,306.69,306.69
2150,2016-07-07,309.84,309.84,309.84,309.84
2151,2016-07-08,310.76,310.76,310.76,310.76
2152,2016-07-11,314.65,314.65,314.65,314.65
2153,2016-07-12,318.52,318.52,318.52,318.52
2154,2016-07-13,316.61,316.61,316.61,316.61
2155,2016-07-14,319.42,319.42,319.42,319.42
2156,2016-07-15,314.26,314.26,314.26,314.26
2157,2016-07-18,317.34,317.34,317.34,317.34
2158,2016-07-19,317.43,317.43,317.43,317.43
2159,2016-07-20,320.61,320.61,320.61,320.61
2160,2016-07-21,320.79,320.79,320.79,320.79
2161,2016-07-22,320.54,320.54,320.54,320.54
2162,2016-07-25,323.08,323.08,323.08,323.08
2163,2016-07-26,323.92,323.92,323.92,323.92
2164,2016-07-27,325.07,325.07,325.07,325.07
2165,2016-07-28,325.19,325.19,325.19,325.19
2166,2016-07-29,324.2,324.2,324.2,324.2
2167,2016-08-01,324.35,324.35,324.35,324.35
2168,2016-08-02,322.35,322.35,322.35,322.35
2169,2016-08-03,319.6,319.6,319.6,319.6
2170,2016-08-04,318.79,318.79,318.79,318.79
2171,2016-08-05,324.43,324.43,324.43,324.43
2172,2016-08-08,326.21,326.21,326.21,326.21
2173,2016-08-09,327.07,327.07,327.07,327.07
2174,2016-08-10,328.07,328.07,328.07,328.07
2175,2016-08-11,328.73,328.73,328.73,328.73
2176,2016-08-12,332.17,332.17,332.17,332.17
2177,2016-08-15,333.22,333.22,333.22,333.22
