,Date,Open,High,Low,Close
1670,2017-09-29,371.34,371.34,371.34,371.34
1671,2017-10-02,375.1,375.1,375.1,375.1
1672,2017-10-03,376.12,376.12,376.12,376.12
1673,2017-10-04,377.43,377.43,377.43,377.43
1674,2017-10-05,379.74,379.74,379.74,379.74
1675,2017-10-06,381.81,381.81,381.81,381.81
1676,2017-10-09,382.61,382.61,382.61,382.61
1677,2017-10-10,382.84,382.84,382.84,382.84
1678,2017-10-11,383.52,383.52,383.52,383.52
1679,2017-10-12,385.42,385.42,385.42,385.42
1680,2017-10-13,385.71,385.71,385.71,385.71
1681,2017-10-16,385.51,385.51,385.51,385.51
1682,2017-10-17,385.51,385.51,385.51,385.51
1683,2017-10-18,385.51,385.51,385.51,385.51
1684,2017-10-19,386.29,386.29,386.29,386.29
1685,2017-10-20,385.87,385.87,385.87,385.87
1686,2017-10-23,384.74,384.74,384.74,384.74
1687,2017-10-24,384.2,384.2,384.2,384.2
1688,2017-10-25,382.62,382.62,382.62,382.62
1689,2017-10-26,382.88,382.88,382.88,382.88
1690,2017-10-27,387.87,387.87,387.87,387.87
1691,2017-10-30,384.93,384.93,384.93,384.93
1692,2017-10-31,385.24,385.24,385.24,385.24
1693,2017-11-01,385.94,385.94,385.94,385.94
1694,2017-11-02,384.54,384.54,384.54,384.54
1695,2017-11-03,387.87,387.87,387.87,387.87
1696,2017-11-06,388.03,388.03,388.03,388.03
1697,2017-11-07,387.26,387.26,387.26,387.26
1698,2017-11-08,387.77,387.77,387.77,387.77
1699,2017-11-09,387.33,387.33,387.33,387.33
1700,2017-11-10,383.68,383.68,383.68,383.68
1701,2017-11-13,385.01,385.01,385.01,385.01
1702,2017-11-14,384.94,384.94,384.94,384.94
1703,2017-11-15,385.19,385.19,385.19,385.19
1704,2017-11-16,384.32,384.32,384.32,384.32
1705,2017-11-17,385.18,385.18,385.18,385.18
1706,2017-11-20,385.93,385.93,385.93,385.93
1707,2017-11-21,386.84,386.84,386.84,386.84
1708,2017-11-22,389.85,389.85,389.85,389.85
1709,2017-11-23,388.45,388.45,388.45,388.45
1710,2017-11-24,390.55,390.55,390.55,390.55
1711,2017-11-27,391.2,391.2,391.2,391.2
1712,2017-11-28,391.14,391.14,391.14,391.14
1713,2017-11-29,389.8,389.8,389.8,389.8
1714,2017-11-30,382.81,382.81,382.81,382.81
1715,2017-12-01,381.69,381.69,381.69,381.69
1716,2017-12-04,383.67,383.67,383.67,383.67
1717,2017-12-05,384.02,384.02,384.02,384.02
1718,2017-12-06,384.06,384.06,384.06,384.06
1719,2017-12-07,387.37,387.37,387.37,387.37
1720,2017-12-08,383.82,383.82,383.82,383.82
1721,2017-12-11,386.35,386.35,386.35,386.35
1722,2017-12-12,387.86,387.86,387.86,387.86
1723,2017-12-13,389.8,389.8,389.8,389.8
1724,2017-12-14,390.71,390.71,390.71,390.71
1725,2017-12-15,388.6,388.6,388.6,388.6
1726,2017-12-18,391.97,391.97,391.97,391.97
1727,2017-12-19,392.87,392.87,392.87,392.87
1728,2017-12-20,393.34,393.34,393.34,393.34
1729,2017-12-21,391.52,391.52,391.52,391.52
1730,2017-12-22,393.26,393.26,393.26,393.26
1731,2017-12-25,393.26,393.26,393.26,393.26
1732,2017-12-26,393.26,393.26,393.26,393.26
1733,2017-12-27,392.92,392.92,392.92,392.92
1734,2017-12-28,394.3,394.3,394.3,394.3
1735,2017-12-29,394.23,394.23,394.23,394.23
1736,2018-01-01,394.23,394.23,394.23,394.23
1737,2018-01-02,394.31,394.31,394.31,394.31
1738,2018-01-03,392.32,392.32,392.32,392.32
1739,2018-01-04,391.52,391.52,391.52,391.52
1740,2018-01-05,393.68,393.68,393.68,393.68
1741,2018-01-08,394.22,394.22,394.22,394.22
