,Date,Open,High,Low,Close
213,2012-02-29,1.33,1.33,1.33,1.33
214,2012-03-01,1.34,1.34,1.34,1.34
215,2012-03-02,1.34,1.34,1.34,1.34
216,2012-03-05,1.34,1.34,1.34,1.34
217,2012-03-06,1.3,1.3,1.3,1.3
218,2012-03-07,1.31,1.31,1.31,1.31
219,2012-03-08,1.33,1.33,1.33,1.33
220,2012-03-09,1.34,1.34,1.34,1.34
221,2012-03-12,1.34,1.34,1.34,1.34
222,2012-03-13,1.36,1.36,1.36,1.36
223,2012-03-14,1.37,1.37,1.37,1.37
224,2012-03-15,1.36,1.36,1.36,1.36
225,2012-03-16,1.37,1.37,1.37,1.37
226,2012-03-19,1.38,1.38,1.38,1.38
227,2012-03-20,1.36,1.36,1.36,1.36
228,2012-03-21,1.35,1.35,1.35,1.35
229,2012-03-22,1.34,1.34,1.34,1.34
230,2012-03-23,1.34,1.34,1.34,1.34
231,2012-03-26,1.36,1.36,1.36,1.36
232,2012-03-27,1.37,1.37,1.37,1.37
233,2012-03-28,1.36,1.36,1.36,1.36
234,2012-03-29,1.33,1.33,1.33,1.33
235,2012-03-30,1.34,1.34,1.34,1.34
236,2012-04-02,1.34,1.34,1.34,1.34
237,2012-04-03,1.36,1.36,1.36,1.36
238,2012-04-04,1.33,1.33,1.33,1.33
239,2012-04-05,1.32,1.32,1.32,1.32
240,2012-04-06,1.32,1.32,1.32,1.32
241,2012-04-09,1.32,1.32,1.32,1.32
242,2012-04-10,1.31,1.31,1.31,1.31
243,2012-04-11,1.3,1.3,1.3,1.3
244,2012-04-12,1.32,1.32,1.32,1.32
245,2012-04-13,1.33,1.33,1.33,1.33
246,2012-04-16,1.32,1.32,1.32,1.32
247,2012-04-17,1.32,1.32,1.32,1.32
248,2012-04-18,1.33,1.33,1.33,1.33
249,2012-04-19,1.34,1.34,1.34,1.34
250,2012-04-20,1.33,1.33,1.33,1.33
251,2012-04-23,1.31,1.31,1.31,1.31
252,2012-04-24,1.31,1.31,1.31,1.31
253,2012-04-25,1.32,1.32,1.32,1.32
254,2012-04-26,1.32,1.32,1.32,1.32
255,2012-04-27,1.33,1.33,1.33,1.33
256,2012-04-30,1.34,1.34,1.34,1.34
257,2012-05-01,1.33,1.33,1.33,1.33
258,2012-05-02,1.34,1.34,1.34,1.34
259,2012-05-03,1.34,1.34,1.34,1.34
260,2012-05-04,1.32,1.32,1.32,1.32
261,2012-05-07,1.32,1.32,1.32,1.32
262,2012-05-08,1.29,1.29,1.29,1.29
263,2012-05-09,1.26,1.26,1.26,1.26
264,2012-05-10,1.27,1.27,1.27,1.27
265,2012-05-11,1.28,1.28,1.28,1.28
266,2012-05-14,1.26,1.26,1.26,1.26
267,2012-05-15,1.26,1.26,1.26,1.26
268,2012-05-16,1.24,1.24,1.24,1.24
269,2012-05-17,1.25,1.25,1.25,1.25
270,2012-05-18,1.23,1.23,1.23,1.23
271,2012-05-21,1.22,1.22,1.22,1.22
272,2012-05-22,1.23,1.23,1.23,1.23
273,2012-05-23,1.22,1.22,1.22,1.22
274,2012-05-24,1.23,1.23,1.23,1.23
275,2012-05-25,1.22,1.22,1.22,1.22
276,2012-05-28,1.23,1.23,1.23,1.23
277,2012-05-29,1.24,1.24,1.24,1.24
278,2012-05-30,1.23,1.23,1.23,1.23
279,2012-05-31,1.24,1.24,1.24,1.24
280,2012-06-01,1.22,1.22,1.22,1.22
281,2012-06-04,1.22,1.22,1.22,1.22
282,2012-06-05,1.22,1.22,1.22,1.22
283,2012-06-06,1.23,1.23,1.23,1.23
284,2012-06-07,1.25,1.25,1.25,1.25
285,2012-06-08,1.25,1.25,1.25,1.25
286,2012-06-11,1.27,1.27,1.27,1.27
287,2012-06-12,1.24,1.24,1.24,1.24
288,2012-06-13,1.23,1.23,1.23,1.23
289,2012-06-14,1.23,1.23,1.23,1.23
290,2012-06-15,1.25,1.25,1.25,1.25
291,2012-06-18,1.26,1.26,1.26,1.26
292,2012-06-19,1.26,1.26,1.26,1.26
293,2012-06-20,1.28,1.28,1.28,1.28
294,2012-06-21,1.29,1.29,1.29,1.29
295,2012-06-22,1.27,1.27,1.27,1.27
296,2012-06-25,1.26,1.26,1.26,1.26
297,2012-06-26,1.26,1.26,1.26,1.26
298,2012-06-27,1.25,1.25,1.25,1.25
299,2012-06-28,1.25,1.25,1.25,1.25
300,2012-06-29,1.28,1.28,1.28,1.28
301,2012-07-02,1.3,1.3,1.3,1.3
302,2012-07-03,1.31,1.31,1.31,1.31
303,2012-07-04,1.31,1.31,1.31,1.31
304,2012-07-05,1.31,1.31,1.31,1.31
305,2012-07-06,1.3,1.3,1.3,1.3
306,2012-07-09,1.29,1.29,1.29,1.29
307,2012-07-10,1.3,1.3,1.3,1.3
308,2012-07-11,1.29,1.29,1.29,1.29
309,2012-07-12,1.28,1.28,1.28,1.28
310,2012-07-13,1.3,1.3,1.3,1.3
311,2012-07-16,1.3,1.3,1.3,1.3
312,2012-07-17,1.3,1.3,1.3,1.3
313,2012-07-18,1.3,1.3,1.3,1.3
314,2012-07-19,1.32,1.32,1.32,1.32
315,2012-07-20,1.32,1.32,1.32,1.32
316,2012-07-23,1.29,1.29,1.29,1.29
317,2012-07-24,1.29,1.29,1.29,1.29
318,2012-07-25,1.28,1.28,1.28,1.28
319,2012-07-26,1.29,1.29,1.29,1.29
320,2012-07-27,1.31,1.31,1.31,1.31
321,2012-07-30,1.32,1.32,1.32,1.32
322,2012-07-31,1.31,1.31,1.31,1.31
323,2012-08-01,1.31,1.31,1.31,1.31
324,2012-08-02,1.32,1.32,1.32,1.32
325,2012-08-03,1.32,1.32,1.32,1.32
326,2012-08-06,1.34,1.34,1.34,1.34
327,2012-08-07,1.34,1.34,1.34,1.34
328,2012-08-08,1.34,1.34,1.34,1.34
329,2012-08-09,1.35,1.35,1.35,1.35
330,2012-08-10,1.35,1.35,1.35,1.35
331,2012-08-13,1.35,1.35,1.35,1.35
332,2012-08-14,1.35,1.35,1.35,1.35
333,2012-08-15,1.35,1.35,1.35,1.35
